modus,scriptum,tempus,persona,numerus,vox
infintivus,inquiī
particpalis,inquiēns
subiunctivus,inquiat
imperativus,inquie,praesens
imperativus,inquitō,futurum
indicativus,inquiēbat,infectum
indicativus,inquiēs,futurum,secunda
indicativus,inquiet,futurum,tertia
indicativus,inquiī,perfectum,prima
indicativus,inquistī,perfectum,secunda
indicativus,inquit,perfectum,tertia
indicativus,inquam,praesens,prima,singularis
indicativus,inquis,praesens,secunda,singularis
indicativus,inquitō,praesens,tertia,singularis
indicativus,inquimus,praesens,prima,pluralis
indicativus,inquitis,praesens,secunda,pluralis
indicativus,inquiunt,praesens,tertia,pluralis
