modus,vox,tempus,numeralis,persona,scriptum
infintivus,,,,,aiere
imperativus,,,,,ai
participalis,,,,,aiēns
subiunctivus,,,,secunda,aiās
subiunctivus,,,singularis,tertia,aiat
subiunctivus,,,pluralis,tertia,aiant
indicativus,,perfectum,,secunda,aistī
indicativus,,perfectum,,tertia,ait
indicativus,,praesens,,prima,aiō
indicativus,,praesens,,secunda,ais
indicativus,,praesens,singularis,tertia,ait
indicativus,,praesens,pluralis,tertia,aiunt
indicativus,,infectum,singularis,prima,aiēbam
indicativus,,infectum,singularis,secunda,aiēbās
indicativus,,infectum,singularis,tertia,aiēbat
indicativus,,infectum,pluralis,prima,aiēbāmus
indicativus,,infectum,pluralis,secunda,aiēbātis
indicativus,,infectum,pluralis,tertia,aiēbant
